0	0.3180827886710239	0.3098039215686274	0.2873638344226578	0.33367477900079606	0.3242968816357814	0.30687418784560255
1	0.29847494553376896	0.28409586056644914	0.2862745098039214	0.3021270457658739	0.291926972824311	0.29379815255076974
2	0.2904865649963689	0.28932461873638365	0.28649237472766864	0.29610229492276136	0.29479490880272735	0.29376415869379796
3	0.29339143064633255	0.28845315904139457	0.28583877995642676	0.2981470823999847	0.2944281045677638	0.2934628784325225
4	0.29484386347131436	0.2884531590413945	0.28583877995642676	0.2991694761385964	0.29430387929385465	0.2933977542693601
5	0.29484386347131436	0.2884531590413945	0.28583877995642676	0.2991694761385964	0.29430387929385465	0.2933977542693601
6	0.29484386347131436	0.28888888888888914	0.28583877995642676	0.2991694761385964	0.29462211099285834	0.29343346253818553
7	0.29629629629629617	0.2893246187363837	0.2862745098039214	0.30032573163745746	0.29520429958150624	0.2939390401603863
8	0.2970225127087871	0.2897603485838782	0.2862745098039214	0.3017497106568175	0.2962982107715443	0.2945041874808659
9	0.30065359477124165	0.2928104575163401	0.286710239651416	0.30795682360356313	0.30161974522927393	0.29725569421891157
10	0.31227305737109656	0.29978213507625295	0.2877995642701523	0.31869195785898585	0.3092487845888632	0.30081235088012953
11	0.3246187363834426	0.3080610021786492	0.29498910675381235	0.33087532130546005	0.3188377873173687	0.3093391676499155
12	0.3420479302832246	0.3220043572984746	0.2995642701525052	0.3484141267937994	0.3340674381183892	0.31820215117265715
13	0.367465504720407	0.3381263616557729	0.30915032679738524	0.3730485772072471	0.3526346870889209	0.33225135243195686
14	0.3827160493827166	0.3642701525054459	0.32527233115468346	0.3918163887095234	0.3780739266329749	0.3517630476898718
15	0.40522875816993487	0.3808278867102392	0.33507625272331076	0.4055818431072994	0.39016956428491734	0.3611762736517182
16	0.4161220043572987	0.39215686274509753	0.3435729847494547	0.41763134479352454	0.4024873566298817	0.3713652347587202
17	0.4153957879448076	0.39084967320261377	0.3518518518518513	0.42085663794130057	0.4042513081538184	0.37954662552822477
18	0.4168482207697895	0.39215686274509753	0.3566448801742914	0.42368034580832853	0.4066228290367291	0.384781361653792
19	0.4197530864197532	0.3947712418300649	0.3612200435729842	0.42674752702416363	0.409051501518655	0.38858382913610495
20	0.41975308641975323	0.3978213507625268	0.36165577342047867	0.4287923145013871	0.4125626545153086	0.3900833176449537
21	0.42411038489469877	0.4008714596949886	0.36339869281045717	0.43075174056174464	0.4141027243536927	0.3910549720237683
22	0.423384168482208	0.40305010893246146	0.36470588235294077	0.4282200063869074	0.41414117840797127	0.3908982275676057
23	0.42992011619462633	0.40610021786492334	0.36405228758169894	0.4333562252516576	0.4171944505972064	0.3914345296095307
24	0.4306463326071171	0.4087145969498907	0.36448801742919335	0.4335996986004646	0.41889191974161	0.3920376284397137
25	0.4320987654320989	0.4047930283224395	0.3649237472766879	0.4355959857343044	0.4171304678188553	0.3928476160500093
26	0.4342774146695716	0.4078431372549014	0.36601307189542437	0.4383954434296406	0.42050173407958896	0.3947797221576435
27	0.4350036310820626	0.41132897603485796	0.3699346405228752	0.4409271776044778	0.4242725611189541	0.39884921785513205
28	0.43355119825708066	0.41481481481481447	0.3725490196078426	0.44006289579780755	0.4267729543953619	0.40126811585893285
29	0.4350036310820626	0.41437908496731984	0.37429193899782087	0.4397951722773085	0.42601365727384016	0.40223230424394296
30	0.4357298474945534	0.41568627450980355	0.37516339869281	0.4385293051898898	0.4256782169846038	0.4023687547228703
31	0.43500363108206247	0.4174291938997817	0.37668845315904104	0.43726343810247104	0.426451645268895	0.4032513207181406
32	0.4357298474945535	0.42091503267973823	0.37668845315904087	0.43650876788435816	0.4277853823236172	0.4027008385947332
33	0.43790849673202636	0.42091503267973845	0.37843137254901893	0.4381519700808333	0.428108803158801	0.403942438195009
34	0.4357298474945535	0.42222222222222205	0.37777777777777716	0.43572984749455357	0.4281705154267286	0.4030623821734164
35	0.4357298474945535	0.4226579520697166	0.37755991285402984	0.4363749061241087	0.42884003117161484	0.40316438245778
36	0.4328249818445899	0.42222222222222205	0.3773420479302823	0.4330642515594668	0.4272923621961048	0.40228213305040345
37	0.4335511982570809	0.4235294117647057	0.3771241830065351	0.4329546399709091	0.427784842672534	0.4020114690004631
38	0.43500363108206275	0.42178649237472754	0.3775599128540298	0.43233383151304566	0.42558868699413555	0.40141733289375187
39	0.43500363108206275	0.42135076252723297	0.3788671023965135	0.43209035816423874	0.4250621087792893	0.4021189367616315
40	0.4393609295570083	0.4204793028322439	0.37908496732026076	0.43502367761982447	0.424720868199635	0.4023888108215085
41	0.4386347131445174	0.42135076252723297	0.3790849673202607	0.43513328920838207	0.4257547825043665	0.4027005645647646
42	0.4386347131445174	0.4217864923747275	0.37952069716775527	0.4355106243174385	0.42637810617040606	0.40322334293761447
43	0.4371822803195356	0.4217864923747275	0.37973856209150253	0.43499942744813264	0.42664511400711325	0.40355200070628566
44	0.4371822803195356	0.4217864923747275	0.3797385620915026	0.43513328920838207	0.42674185945830656	0.4036199267871424
45	0.4393609295570083	0.42091503267973834	0.3799564270152499	0.4372876882741631	0.4267725061300672	0.4040868171699794
46	0.43863471314451735	0.4209150326797384	0.38039215686274436	0.435887959426495	0.42597449159741385	0.40371470628846334
47	0.43790849673202636	0.4209150326797384	0.38061002178649167	0.43551062431743853	0.42589048575859495	0.40380911950231485
48	0.43790849673202636	0.42135076252723297	0.38039215686274436	0.4352429007969397	0.4260152265552121	0.4035184355956122
49	0.4364560639070445	0.42091503267973834	0.3799564270152498	0.4344882305788269	0.4259300859367368	0.40327154182595065
50	0.4364560639070445	0.42047930283224383	0.3799564270152498	0.4348655656878833	0.425916946204769	0.4033691708777276
51	0.43572984749455357	0.4204793028322439	0.37952069716775527	0.43422050705832804	0.42573659503435024	0.4029214041029696
52	0.4357298474945536	0.42047930283224383	0.3801742919389971	0.434220507058328	0.42573659503435035	0.40327909002546736
53	0.4357298474945536	0.42091503267973834	0.38017429193899716	0.4346220923390762	0.4262802993730762	0.40352447405070346
54	0.4371822803195355	0.4200435729847493	0.3799564270152499	0.4352671509686315	0.42544119173262596	0.40312546085012574
55	0.4371822803195355	0.42004357298474937	0.3799564270152498	0.4352671509686315	0.4254735735895549	0.40316483059629266
56	0.4364560639070446	0.4204793028322439	0.38017429193899716	0.4346220923390763	0.42567621783199766	0.4033978381115173
57	0.43936092955700834	0.42004357298474937	0.37973856209150253	0.4366668798162996	0.4256276452960378	0.4032937026553364
58	0.44008714596949927	0.42047930283224394	0.3797385620915025	0.43731193844585486	0.4260614644516023	0.40343572914577863
59	0.43936092955700834	0.42047930283224383	0.3788671023965134	0.4366668798162995	0.4258163495673258	0.40278796218057966
60	0.4400871459694992	0.4196078431372547	0.37843137254901876	0.4370442149253559	0.4251991282942794	0.40244312780653935
61	0.44226579520697185	0.41960784313725463	0.37952069716775516	0.4385778055332734	0.4253851817380979	0.40325280566561483
62	0.4429920116194627	0.41960784313725463	0.3797385620915024	0.4393567259230782	0.42562989650278105	0.40354237026918466
63	0.4451706608569355	0.41960784313725463	0.37952069716775516	0.4408903165309957	0.42578356808967066	0.4034901180909404
64	0.4444444444444446	0.41873638344226544	0.37886710239651333	0.4402452579014405	0.42512866280588907	0.4029875045227845
65	0.44517066085693546	0.41917211328976	0.3782135076252715	0.44126765164005216	0.42583519207156056	0.4028516965725519
66	0.4451706608569355	0.4204793028322437	0.37799564270152425	0.4422900453786638	0.4274964164342432	0.40325783756715067
67	0.4466230936819174	0.42222222222222194	0.378649237472766	0.44368977422633177	0.4290797373511003	0.4040197713071686
68	0.4466230936819174	0.4230936819172111	0.37908496732026065	0.442935104008219	0.429106016815036	0.4038926045791951
69	0.4451706608569356	0.4239651416122001	0.37886710239651333	0.4419127102696074	0.4297047962023082	0.40387515243766026
70	0.4458968772694265	0.42483660130718914	0.3795206971677551	0.44331243911727547	0.43109941284787723	0.4048448609323702
71	0.44662309368191744	0.4257080610021783	0.38017429193899693	0.44331243911727536	0.4314176445468808	0.4050715925538925
72	0.44734931009440826	0.42352941176470554	0.3806100217864915	0.44409135950708	0.4300188190564342	0.4051764301879867
73	0.4495279593318811	0.42440087145969463	0.38082788671023876	0.44487027989688477	0.4303282975349751	0.40520390553800456
74	0.45025417574437204	0.4239651416122001	0.3812636165577333	0.4452476150059412	0.42998705009502625	0.40546443369310886
75	0.45025417574437204	0.4252723311546838	0.3812636165577332	0.44600228522405394	0.43166159517191505	0.4060208791752087
